Geography,Moved within same county,Moved from different county within same state,Moved from different state,Moved from abroad,Year,RegionName,State
0500000US04021,40505.0,23982.0,14747.0,5128.0,2011,Pinal County,Arizona
0500000US04025,21870.0,7091.0,7872.0,683.0,2011,Yavapai County,Arizona
0500000US04027,24321.0,4056.0,8123.0,2985.0,2011,Yuma County,Arizona
0500000US05007,28010.0,4189.0,9287.0,2922.0,2011,Benton County,Arkansas
0500000US05031,,,,,2011,Craighead County,Arkansas
0500000US05045,,,,,2011,Faulkner County,Arkansas
0500000US05051,,,,,2011,Garland County,Arkansas
0500000US05069,,,,,2011,Jefferson County,Arkansas
0500000US05085,,,,,2011,Lonoke County,Arkansas
0500000US05119,39095.0,11826.0,8854.0,1892.0,2011,Pulaski County,Arkansas
0500000US05125,,,,,2011,Saline County,Arkansas
0500000US05131,,,,,2011,Sebastian County,Arkansas
0500000US05143,35131.0,8672.0,6981.0,1642.0,2011,Washington County,Arkansas
0500000US05145,,,,,2011,White County,Arkansas
0500000US06001,155236.0,56118.0,18962.0,14304.0,2011,Alameda County,California
0500000US06007,37263.0,7644.0,1781.0,1099.0,2011,Butte County,California
0500000US06013,99745.0,40786.0,12852.0,8693.0,2011,Contra Costa County,California
0500000US06017,,,,,2011,El Dorado County,California
0500000US06019,124163.0,28179.0,5960.0,2990.0,2011,Fresno County,California
0500000US06023,18116.0,5912.0,2783.0,390.0,2011,Humboldt County,California
0500000US06025,21586.0,4389.0,2503.0,631.0,2011,Imperial County,California
0500000US06029,124865.0,28330.0,7128.0,2788.0,2011,Kern County,California
0500000US06031,17220.0,9788.0,3451.0,1678.0,2011,Kings County,California
0500000US06033,,,,,2011,Lake County,California
0500000US06037,1093835.0,125975.0,95857.0,66766.0,2011,Los Angeles County,California
0500000US06039,,,,,2011,Madera County,California
0500000US06041,22518.0,11653.0,5072.0,1223.0,2011,Marin County,California
0500000US06045,,,,,2011,Mendocino County,California
0500000US06047,41843.0,12053.0,633.0,919.0,2011,Merced County,California
0500000US06053,50545.0,12043.0,11568.0,3582.0,2011,Monterey County,California
0500000US06055,10805.0,5420.0,1055.0,492.0,2011,Napa County,California
0500000US06057,,,,,2011,Nevada County,California
0500000US06059,332299.0,79922.0,29910.0,25033.0,2011,Orange County,California
0500000US06061,29236.0,11512.0,4951.0,2361.0,2011,Placer County,California
0500000US06065,260450.0,85532.0,26147.0,11123.0,2011,Riverside County,California
0500000US06067,212590.0,49436.0,15472.0,6801.0,2011,Sacramento County,California
0500000US06071,236805.0,97114.0,19791.0,10165.0,2011,San Bernardino County,California
0500000US06073,333129.0,48900.0,68283.0,30120.0,2011,San Diego County,California
0500000US06075,66179.0,35439.0,14529.0,13689.0,2011,San Francisco County,California
0500000US06077,97472.0,23412.0,7940.0,6802.0,2011,San Joaquin County,California
0500000US06079,35215.0,18380.0,3783.0,785.0,2011,San Luis Obispo County,California
0500000US06081,43906.0,31573.0,7045.0,6039.0,2011,San Mateo County,California
0500000US06083,51324.0,17891.0,7204.0,4936.0,2011,Santa Barbara County,California
0500000US06085,180120.0,42021.0,24722.0,26203.0,2011,Santa Clara County,California
0500000US06087,24277.0,13734.0,4175.0,1236.0,2011,Santa Cruz County,California
0500000US06089,24713.0,7299.0,4607.0,321.0,2011,Shasta County,California
0500000US06095,48766.0,17840.0,6496.0,2301.0,2011,Solano County,California
0500000US06097,46238.0,8836.0,5298.0,1551.0,2011,Sonoma County,California
0500000US06099,85128.0,13074.0,4195.0,1830.0,2011,Stanislaus County,California
0500000US06101,,,,,2011,Sutter County,California
0500000US06107,64505.0,8833.0,4978.0,1441.0,2011,Tulare County,California
0500000US06111,77278.0,19014.0,14384.0,3836.0,2011,Ventura County,California
0500000US06113,24804.0,17502.0,1536.0,4718.0,2011,Yolo County,California
0500000US06115,,,,,2011,Yuba County,California
0500000US08001,33723.0,32377.0,7818.0,3254.0,2011,Adams County,Colorado
0500000US08005,51236.0,41282.0,18324.0,5525.0,2011,Arapahoe County,Colorado
0500000US08013,40288.0,13902.0,14070.0,2999.0,2011,Boulder County,Colorado
0500000US08031,62715.0,52945.0,24585.0,7318.0,2011,Denver County,Colorado
0500000US08035,20330.0,13513.0,10856.0,2320.0,2011,Douglas County,Colorado
0500000US08041,82018.0,9712.0,49840.0,6356.0,2011,El Paso County,Colorado
0500000US08059,37516.0,26436.0,16572.0,1878.0,2011,Jefferson County,Colorado
0500000US08069,33669.0,14234.0,12122.0,1262.0,2011,Larimer County,Colorado
0500000US08077,,,,,2011,Mesa County,Colorado
0500000US08101,17574.0,3323.0,2675.0,287.0,2011,Pueblo County,Colorado
0500000US08123,31442.0,13505.0,6262.0,621.0,2011,Weld County,Colorado
0500000US09001,57929.0,7258.0,22442.0,7212.0,2011,Fairfield County,Connecticut
0500000US09003,74123.0,16578.0,16664.0,5679.0,2011,Hartford County,Connecticut
0500000US09005,10495.0,3212.0,3276.0,157.0,2011,Litchfield County,Connecticut
0500000US09007,,,,,2011,Middlesex County,Connecticut
0500000US09009,67787.0,13344.0,12136.0,5007.0,2011,New Haven County,Connecticut
0500000US09011,17172.0,6440.0,9502.0,750.0,2011,New London County,Connecticut
0500000US09013,7996.0,11607.0,4296.0,1399.0,2011,Tolland County,Connecticut
0500000US09015,,,,,2011,Windham County,Connecticut
0500000US10001,,,,,2011,Kent County,Delaware
0500000US10003,47699.0,3027.0,23276.0,3485.0,2011,New Castle County,Delaware
0500000US10005,16188.0,1725.0,5288.0,267.0,2011,Sussex County,Delaware
0500000US11001,66519.0,0.0,48066.0,7364.0,2011,District of Columbia,District of Columbia
0500000US12001,37577.0,16889.0,4898.0,2236.0,2011,Alachua County,Florida
0500000US12005,,,,,2011,Bay County,Florida
0500000US12009,48154.0,11027.0,19411.0,1640.0,2011,Brevard County,Florida
0500000US12011,196816.0,45771.0,35354.0,18737.0,2011,Broward County,Florida
0500000US12015,,,,,2011,Charlotte County,Florida
0500000US12017,,,,,2011,Citrus County,Florida
0500000US12019,,,,,2011,Clay County,Florida
0500000US12021,22953.0,8293.0,9130.0,2874.0,2011,Collier County,Florida
0500000US12023,,,,,2011,Columbia County,Florida
0500000US12031,108795.0,20672.0,24902.0,3343.0,2011,Duval County,Florida
0500000US12033,28086.0,4442.0,18346.0,1855.0,2011,Escambia County,Florida
0500000US12035,,,,,2011,Flagler County,Florida
0500000US12053,9433.0,3970.0,7642.0,73.0,2011,Hernando County,Florida
0500000US12055,,,,,2011,Highlands County,Florida
0500000US12057,144336.0,36056.0,35673.0,15285.0,2011,Hillsborough County,Florida
0500000US12061,,,,,2011,Indian River County,Florida
0500000US12069,31218.0,12143.0,4881.0,779.0,2011,Lake County,Florida
0500000US12071,85612.0,19738.0,22338.0,3311.0,2011,Lee County,Florida
0500000US12073,48087.0,20108.0,6312.0,2072.0,2011,Leon County,Florida
0500000US12081,32503.0,7398.0,12535.0,3872.0,2011,Manatee County,Florida
0500000US12083,26044.0,8936.0,8886.0,571.0,2011,Marion County,Florida
0500000US12085,,,,,2011,Martin County,Florida
0500000US12086,232990.0,22845.0,29098.0,43706.0,2011,Miami-Dade County,Florida
0500000US12087,,,,,2011,Monroe County,Florida
0500000US12089,,,,,2011,Nassau County,Florida
0500000US12091,20967.0,6400.0,8856.0,515.0,2011,Okaloosa County,Florida
0500000US12095,147378.0,51499.0,32318.0,18164.0,2011,Orange County,Florida
0500000US12097,20876.0,11453.0,3910.0,4109.0,2011,Osceola County,Florida
0500000US12099,139645.0,29023.0,31313.0,12303.0,2011,Palm Beach County,Florida
0500000US12101,34348.0,9928.0,14575.0,1578.0,2011,Pasco County,Florida
0500000US12103,97822.0,23592.0,22699.0,3550.0,2011,Pinellas County,Florida
0500000US12105,67162.0,20514.0,12607.0,3781.0,2011,Polk County,Florida
0500000US12107,,,,,2011,Putnam County,Florida
0500000US12109,,,,,2011,St. Johns County,Florida
0500000US12111,22676.0,11327.0,12430.0,474.0,2011,St. Lucie County,Florida
0500000US12113,11499.0,3844.0,12478.0,1483.0,2011,Santa Rosa County,Florida
0500000US12115,39230.0,17979.0,14195.0,2901.0,2011,Sarasota County,Florida
0500000US12117,31485.0,15632.0,7452.0,2950.0,2011,Seminole County,Florida
0500000US12119,,,,,2011,Sumter County,Florida
0500000US12127,35539.0,17029.0,15917.0,1451.0,2011,Volusia County,Florida
0500000US13013,,,,,2011,Barrow County,Georgia
0500000US13015,,,,,2011,Bartow County,Georgia
0500000US13021,19902.0,6994.0,2650.0,846.0,2011,Bibb County,Georgia
0500000US13031,,,,,2011,Bulloch County,Georgia
0500000US13045,,,,,2011,Carroll County,Georgia
0500000US13051,22587.0,9564.0,13244.0,2038.0,2011,Chatham County,Georgia
0500000US13057,,,,,2011,Cherokee County,Georgia
0500000US13059,,,,,2011,Clarke County,Georgia
0500000US13063,26783.0,20041.0,8379.0,1100.0,2011,Clayton County,Georgia
0500000US13067,61160.0,37940.0,21939.0,4549.0,2011,Cobb County,Georgia
0500000US13073,,,,,2011,Columbia County,Georgia
0500000US13077,,,,,2011,Coweta County,Georgia
0500000US13089,63496.0,45648.0,20656.0,4978.0,2011,DeKalb County,Georgia
0500000US13095,,,,,2011,Dougherty County,Georgia
0500000US13097,,,,,2011,Douglas County,Georgia
0500000US13113,,,,,2011,Fayette County,Georgia
0500000US13115,,,,,2011,Floyd County,Georgia
0500000US13117,,,,,2011,Forsyth County,Georgia
0500000US13121,95873.0,45430.0,28658.0,6106.0,2011,Fulton County,Georgia
0500000US13127,,,,,2011,Glynn County,Georgia
0500000US13135,72505.0,24027.0,21450.0,4865.0,2011,Gwinnett County,Georgia
0500000US13139,,,,,2011,Hall County,Georgia
0500000US13151,,,,,2011,Henry County,Georgia
0500000US13153,,,,,2011,Houston County,Georgia
0500000US13179,,,,,2011,Liberty County,Georgia
0500000US13185,14982.0,4567.0,5712.0,887.0,2011,Lowndes County,Georgia
0500000US13215,23329.0,8541.0,13329.0,1367.0,2011,Muscogee County,Georgia
0500000US13217,,,,,2011,Newton County,Georgia
0500000US13223,,,,,2011,Paulding County,Georgia
0500000US13245,21291.0,7485.0,11399.0,1122.0,2011,Richmond County,Georgia
0500000US13247,,,,,2011,Rockdale County,Georgia
0500000US13285,7675.0,2146.0,4303.0,1222.0,2011,Troup County,Georgia
0500000US13295,,,,,2011,Walker County,Georgia
0500000US13297,,,,,2011,Walton County,Georgia
0500000US13313,,,,,2011,Whitfield County,Georgia
0500000US15001,,,,,2011,Hawaii County,Hawaii
0500000US15003,80058.0,3638.0,45946.0,12533.0,2011,Honolulu County,Hawaii
0500000US15007,,,,,2011,Kauai County,Hawaii
0500000US15009,,,,,2011,Maui County,Hawaii
0500000US16001,46193.0,9476.0,16584.0,1920.0,2011,Ada County,Idaho
0500000US16005,10191.0,6420.0,2229.0,122.0,2011,Bannock County,Idaho
