Geography,Year,Total less than high school graduate,Total high school graduate,Total some college or associate's degree,Total bachelor's degree or higher,Total graduate or professional degree,RegionName,State
0500000US22097,2010,29.8,50.1,19.1,1.0,4.9,St. Landry Parish,Louisiana
0500000US22103,2010,25.3,31.0,35.6,8.1,9.9,St. Tammany Parish,Louisiana
0500000US22105,2010,23.8,27.7,42.5,5.9,5.9,Tangipahoa Parish,Louisiana
0500000US22109,2010,41.2,34.1,21.2,3.5,4.2,Terrebonne Parish,Louisiana
0500000US23001,2010,13.8,47.0,35.3,3.9,6.6,Androscoggin County,Maine
0500000US23003,2010,12.7,32.4,49.7,5.2,4.9,Aroostook County,Maine
0500000US23005,2010,8.4,30.9,45.8,14.9,14.9,Cumberland County,Maine
0500000US23011,2010,16.2,26.9,51.3,5.6,9.0,Kennebec County,Maine
0500000US23019,2010,10.5,17.4,66.1,6.1,8.6,Penobscot County,Maine
0500000US23031,2010,15.2,39.3,33.8,11.6,8.1,York County,Maine
0500000US24001,2010,12.4,24.8,54.9,7.9,7.4,Allegany County,Maryland
0500000US24003,2010,10.1,31.4,49.1,9.4,14.0,Anne Arundel County,Maryland
0500000US24005,2010,11.7,29.3,45.4,13.5,15.3,Baltimore County,Maryland
0500000US24009,2010,10.6,34.2,49.0,6.1,12.8,Calvert County,Maryland
0500000US24013,2010,9.3,32.9,44.3,13.5,14.9,Carroll County,Maryland
0500000US24015,2010,20.4,39.7,29.2,10.7,7.6,Cecil County,Maryland
0500000US24017,2010,11.1,35.2,46.1,7.6,10.8,Charles County,Maryland
0500000US24021,2010,17.8,24.6,45.3,12.3,14.8,Frederick County,Maryland
0500000US24025,2010,6.3,29.7,47.6,16.4,12.5,Harford County,Maryland
0500000US24027,2010,9.5,32.0,41.2,17.3,28.9,Howard County,Maryland
0500000US24031,2010,15.0,24.4,37.4,23.1,30.2,Montgomery County,Maryland
0500000US24033,2010,15.8,28.0,45.6,10.5,12.3,Prince George's County,Maryland
0500000US24037,2010,14.7,31.2,44.4,9.7,11.2,St. Mary's County,Maryland
0500000US24043,2010,23.6,23.8,36.3,16.3,6.1,Washington County,Maryland
0500000US24045,2010,8.3,32.7,49.7,9.3,11.4,Wicomico County,Maryland
0500000US24510,2010,19.7,31.1,36.3,13.0,11.0,Baltimore city,Maryland
0500000US25001,2010,9.6,38.5,40.7,11.2,16.1,Barnstable County,Massachusetts
0500000US25003,2010,8.1,25.0,56.6,10.4,12.4,Berkshire County,Massachusetts
0500000US25005,2010,15.4,32.6,43.4,8.6,8.1,Bristol County,Massachusetts
0500000US25009,2010,15.5,32.6,36.9,15.0,14.8,Essex County,Massachusetts
0500000US25011,2010,16.3,25.0,47.7,11.1,12.1,Franklin County,Massachusetts
0500000US25013,2010,21.6,25.8,45.4,7.2,9.5,Hampden County,Massachusetts
0500000US25015,2010,4.3,14.7,74.6,6.3,21.2,Hampshire County,Massachusetts
0500000US25017,2010,10.1,25.0,40.8,24.2,24.5,Middlesex County,Massachusetts
0500000US25021,2010,9.4,26.2,46.5,17.9,21.6,Norfolk County,Massachusetts
0500000US25023,2010,15.8,32.6,38.7,12.8,11.7,Plymouth County,Massachusetts
0500000US25025,2010,8.7,19.6,50.6,21.2,17.6,Suffolk County,Massachusetts
0500000US25027,2010,12.1,30.9,45.5,11.4,12.3,Worcester County,Massachusetts
0500000US26005,2010,15.3,40.6,44.0,0.0,5.7,Allegan County,Michigan
0500000US26017,2010,16.3,33.0,42.9,7.8,6.6,Bay County,Michigan
0500000US26021,2010,17.0,38.8,39.8,4.4,8.4,Berrien County,Michigan
0500000US26025,2010,21.6,34.3,40.8,3.3,6.3,Calhoun County,Michigan
0500000US26037,2010,8.1,23.0,60.4,8.5,10.3,Clinton County,Michigan
0500000US26045,2010,15.1,28.5,51.0,5.4,8.4,Eaton County,Michigan
0500000US26049,2010,19.9,29.9,43.2,7.0,7.1,Genesee County,Michigan
0500000US26055,2010,22.0,30.1,43.6,4.3,11.2,Grand Traverse County,Michigan
0500000US26065,2010,8.5,15.6,65.4,10.5,14.4,Ingham County,Michigan
0500000US26073,2010,3.9,15.3,73.0,7.7,11.7,Isabella County,Michigan
0500000US26075,2010,17.5,23.5,53.3,5.7,5.5,Jackson County,Michigan
0500000US26077,2010,8.5,16.3,65.0,10.2,12.3,Kalamazoo County,Michigan
0500000US26081,2010,14.5,25.8,48.7,11.0,10.1,Kent County,Michigan
0500000US26087,2010,12.5,37.5,47.3,2.7,3.9,Lapeer County,Michigan
0500000US26091,2010,17.7,28.9,46.9,6.5,7.4,Lenawee County,Michigan
0500000US26093,2010,10.1,39.6,42.7,7.5,10.9,Livingston County,Michigan
0500000US26099,2010,17.1,27.6,47.1,8.3,7.8,Macomb County,Michigan
0500000US26103,2010,6.3,25.0,64.9,3.8,9.3,Marquette County,Michigan
0500000US26111,2010,10.3,26.6,55.1,8.0,10.8,Midland County,Michigan
0500000US26115,2010,12.1,37.4,46.9,3.6,7.5,Monroe County,Michigan
0500000US26121,2010,21.2,35.4,38.8,4.6,5.7,Muskegon County,Michigan
0500000US26125,2010,12.7,26.7,46.9,13.8,16.9,Oakland County,Michigan
0500000US26139,2010,11.4,24.8,56.5,7.4,10.8,Ottawa County,Michigan
0500000US26145,2010,17.0,33.1,43.9,5.9,5.7,Saginaw County,Michigan
0500000US26147,2010,9.6,38.9,50.8,0.7,5.6,St. Clair County,Michigan
0500000US26155,2010,22.2,26.6,47.4,3.8,6.3,Shiawassee County,Michigan
0500000US26159,2010,23.4,39.5,31.6,5.5,7.0,Van Buren County,Michigan
0500000US26161,2010,3.4,12.1,69.3,15.2,25.0,Washtenaw County,Michigan
0500000US26163,2010,20.4,31.4,41.7,6.4,8.1,Wayne County,Michigan
0500000US27003,2010,18.8,35.0,36.1,10.0,8.2,Anoka County,Minnesota
0500000US27019,2010,14.9,25.3,46.3,13.5,11.9,Carver County,Minnesota
0500000US27037,2010,13.0,31.0,44.0,12.0,11.3,Dakota County,Minnesota
0500000US27053,2010,13.5,20.1,47.9,18.5,14.9,Hennepin County,Minnesota
0500000US27109,2010,18.5,18.0,50.2,13.4,15.2,Olmsted County,Minnesota
0500000US27123,2010,12.3,21.2,49.9,16.6,15.2,Ramsey County,Minnesota
0500000US27137,2010,11.3,19.6,61.9,7.2,8.3,St. Louis County,Minnesota
0500000US27139,2010,16.2,40.4,31.2,12.3,10.8,Scott County,Minnesota
0500000US27141,2010,19.9,40.8,34.7,4.6,9.0,Sherburne County,Minnesota
0500000US27145,2010,6.1,13.5,76.0,4.4,7.0,Stearns County,Minnesota
0500000US27163,2010,12.2,27.0,49.2,11.6,12.3,Washington County,Minnesota
0500000US27171,2010,6.3,43.2,43.9,6.5,7.5,Wright County,Minnesota
0500000US28033,2010,23.3,33.0,40.0,3.7,5.8,DeSoto County,Mississippi
0500000US28035,2010,17.6,25.2,48.7,8.5,11.4,Forrest County,Mississippi
0500000US28047,2010,22.1,32.7,39.9,5.3,7.8,Harrison County,Mississippi
0500000US28049,2010,15.9,26.1,52.3,5.7,10.1,Hinds County,Mississippi
0500000US28059,2010,22.4,36.0,38.4,3.2,6.4,Jackson County,Mississippi
0500000US28067,2010,25.3,41.9,31.3,1.5,5.0,Jones County,Mississippi
0500000US28075,2010,20.2,30.8,48.4,0.6,6.7,Lauderdale County,Mississippi
0500000US28081,2010,23.7,23.6,45.9,6.8,6.4,Lee County,Mississippi
0500000US28089,2010,12.2,22.7,52.1,13.0,19.5,Madison County,Mississippi
0500000US28121,2010,25.1,22.0,36.5,16.4,8.5,Rankin County,Mississippi
0500000US29019,2010,7.0,10.9,71.1,11.0,21.4,Boone County,Missouri
0500000US29021,2010,21.3,23.1,47.7,7.8,6.9,Buchanan County,Missouri
0500000US29031,2010,14.4,30.0,51.1,4.4,8.6,Cape Girardeau County,Missouri
0500000US29037,2010,21.2,51.1,22.9,4.8,7.1,Cass County,Missouri
0500000US29043,2010,14.5,31.2,47.3,7.0,7.1,Christian County,Missouri
0500000US29047,2010,11.0,31.9,44.1,13.0,9.9,Clay County,Missouri
0500000US29051,2010,10.1,40.4,46.8,2.7,10.6,Cole County,Missouri
0500000US29071,2010,15.6,30.2,46.4,7.8,5.5,Franklin County,Missouri
0500000US29077,2010,7.0,21.6,61.6,9.8,9.8,Greene County,Missouri
0500000US29095,2010,19.0,31.3,39.3,10.3,10.7,Jackson County,Missouri
0500000US29097,2010,17.6,36.3,40.3,5.7,5.2,Jasper County,Missouri
0500000US29099,2010,14.8,38.5,41.6,5.1,4.9,Jefferson County,Missouri
0500000US29165,2010,9.5,25.2,53.4,12.0,12.4,Platte County,Missouri
0500000US29183,2010,16.7,29.8,43.7,9.8,11.5,St. Charles County,Missouri
0500000US29187,2010,31.6,39.7,27.4,1.3,5.8,St. Francois County,Missouri
0500000US29189,2010,15.1,26.5,43.1,15.4,16.0,St. Louis County,Missouri
0500000US29510,2010,16.9,26.6,37.1,19.4,12.6,St. Louis city,Missouri
0500000US30013,2010,16.1,27.2,51.8,4.9,6.6,Cascade County,Montana
0500000US30029,2010,22.1,46.6,29.9,1.4,8.6,Flathead County,Montana
0500000US30031,2010,5.9,15.5,70.3,8.3,15.3,Gallatin County,Montana
0500000US30063,2010,8.5,30.4,54.4,6.7,16.0,Missoula County,Montana
0500000US30111,2010,16.9,35.4,39.2,8.5,8.4,Yellowstone County,Montana
0500000US31055,2010,16.0,25.6,45.6,12.8,11.7,Douglas County,Nebraska
0500000US31109,2010,5.4,19.7,63.2,11.6,11.7,Lancaster County,Nebraska
0500000US31153,2010,7.1,29.3,48.2,15.4,12.9,Sarpy County,Nebraska
0500000US32003,2010,23.0,37.5,35.0,4.4,7.2,Clark County,Nevada
0500000US32031,2010,16.6,24.3,50.4,8.7,9.4,Washoe County,Nevada
0500000US33005,2010,7.6,25.2,63.1,4.0,10.2,Cheshire County,New Hampshire
0500000US33009,2010,9.7,23.4,50.2,16.7,13.9,Grafton County,New Hampshire
0500000US33011,2010,11.4,28.4,47.6,12.6,13.6,Hillsborough County,New Hampshire
0500000US33013,2010,17.7,29.6,44.3,8.4,13.0,Merrimack County,New Hampshire
0500000US33015,2010,17.8,32.8,37.9,11.5,13.7,Rockingham County,New Hampshire
0500000US33017,2010,10.3,35.3,44.8,9.5,9.7,Strafford County,New Hampshire
0500000US34001,2010,13.4,33.4,46.7,6.6,6.7,Atlantic County,New Jersey
0500000US34003,2010,9.3,26.1,47.6,17.0,16.1,Bergen County,New Jersey
0500000US34005,2010,14.3,26.3,45.4,14.1,12.8,Burlington County,New Jersey
0500000US34007,2010,14.4,33.4,37.7,14.4,10.1,Camden County,New Jersey
0500000US34009,2010,12.9,37.2,43.9,6.0,9.7,Cape May County,New Jersey
0500000US34011,2010,18.0,47.4,29.9,4.8,3.9,Cumberland County,New Jersey
0500000US34013,2010,16.0,32.2,42.3,9.5,12.2,Essex County,New Jersey
0500000US34015,2010,8.7,35.2,44.8,11.3,8.3,Gloucester County,New Jersey
0500000US34017,2010,14.0,25.3,43.8,16.9,12.8,Hudson County,New Jersey
0500000US34019,2010,23.3,26.2,36.9,13.6,20.1,Hunterdon County,New Jersey
0500000US34021,2010,11.2,30.1,50.9,7.8,17.9,Mercer County,New Jersey
0500000US34023,2010,9.1,25.0,51.4,14.5,16.1,Middlesex County,New Jersey
0500000US34025,2010,13.0,28.9,41.2,17.0,15.4,Monmouth County,New Jersey
0500000US34027,2010,10.5,28.6,45.8,15.1,19.6,Morris County,New Jersey
0500000US34029,2010,12.4,30.2,42.7,14.7,8.0,Ocean County,New Jersey
0500000US34031,2010,16.9,32.6,42.9,7.7,8.9,Passaic County,New Jersey
0500000US34033,2010,17.1,32.3,47.4,3.3,5.6,Salem County,New Jersey
0500000US34035,2010,15.0,36.7,33.4,14.9,23.2,Somerset County,New Jersey
0500000US34037,2010,11.7,35.4,39.6,13.3,10.9,Sussex County,New Jersey
0500000US34039,2010,17.7,34.9,36.7,10.6,11.5,Union County,New Jersey
0500000US34041,2010,18.4,33.5,41.1,7.0,8.4,Warren County,New Jersey
0500000US35001,2010,16.3,29.3,46.5,7.9,13.8,Bernalillo County,New Mexico
0500000US35005,2010,29.4,31.0,34.7,4.9,5.8,Chaves County,New Mexico
0500000US35013,2010,21.3,18.3,54.2,6.2,10.3,Do?a Ana County,New Mexico
0500000US35031,2010,28.0,36.6,35.4,0.0,5.6,McKinley County,New Mexico
0500000US35043,2010,17.9,33.5,45.5,3.1,11.7,Sandoval County,New Mexico
0500000US35045,2010,28.9,35.5,33.4,2.3,5.3,San Juan County,New Mexico
0500000US35049,2010,27.1,30.3,35.4,7.3,19.2,Santa Fe County,New Mexico
0500000US35061,2010,27.5,34.5,35.8,2.2,6.2,Valencia County,New Mexico
0500000US36001,2010,6.4,28.8,47.8,17.0,17.6,Albany County,New York
0500000US36005,2010,29.3,25.4,37.8,7.6,6.2,Bronx County,New York
0500000US36007,2010,8.6,33.2,48.8,9.4,10.9,Broome County,New York
0500000US36009,2010,18.0,14.9,59.8,7.3,8.6,Cattaraugus County,New York
0500000US36011,2010,30.2,30.1,37.8,1.9,8.4,Cayuga County,New York
0500000US36013,2010,11.6,27.0,56.3,5.2,9.1,Chautauqua County,New York
0500000US36015,2010,15.4,30.6,51.5,2.6,9.4,Chemung County,New York
0500000US36019,2010,14.0,19.0,58.5,8.5,10.6,Clinton County,New York
0500000US36027,2010,11.9,23.2,55.5,9.3,15.5,Dutchess County,New York
0500000US36029,2010,13.0,27.4,44.3,15.3,13.1,Erie County,New York
0500000US36045,2010,13.0,45.0,33.4,8.5,8.3,Jefferson County,New York
0500000US36047,2010,19.4,25.0,40.9,14.8,10.7,Kings County,New York
0500000US36051,2010,11.5,22.8,59.4,6.3,12.2,Livingston County,New York
0500000US36053,2010,9.8,19.7,65.4,5.0,11.8,Madison County,New York
0500000US36055,2010,13.1,19.3,54.8,12.9,16.1,Monroe County,New York
0500000US36059,2010,10.4,23.8,47.8,18.0,18.5,Nassau County,New York
0500000US36061,2010,10.9,17.6,37.9,33.6,27.7,New York County,New York
0500000US36063,2010,9.1,37.2,44.3,9.4,8.7,Niagara County,New York
0500000US36065,2010,16.4,26.5,48.9,8.2,9.0,Oneida County,New York
0500000US36067,2010,11.3,23.8,51.8,13.1,14.2,Onondaga County,New York
0500000US36069,2010,11.3,35.7,40.0,13.0,13.5,Ontario County,New York
0500000US36071,2010,15.2,31.7,44.4,8.8,12.5,Orange County,New York
0500000US36075,2010,10.0,23.7,58.9,7.4,6.7,Oswego County,New York
0500000US36079,2010,6.8,29.1,48.0,16.0,15.7,Putnam County,New York
0500000US36081,2010,18.2,23.7,42.2,15.8,10.1,Queens County,New York
0500000US36083,2010,7.5,28.5,46.0,18.0,12.2,Rensselaer County,New York
0500000US36085,2010,10.6,23.4,51.8,14.2,11.0,Richmond County,New York
0500000US36087,2010,15.1,32.1,39.2,13.6,18.8,Rockland County,New York
0500000US36089,2010,9.8,26.8,57.2,6.1,10.4,St. Lawrence County,New York
0500000US36091,2010,12.0,32.1,41.2,14.6,15.5,Saratoga County,New York
0500000US36093,2010,7.7,30.2,51.2,10.9,12.8,Schenectady County,New York
0500000US36101,2010,20.9,38.4,36.7,4.1,10.0,Steuben County,New York
0500000US36103,2010,14.2,30.7,40.7,14.3,14.5,Suffolk County,New York
0500000US36105,2010,15.9,40.6,37.9,5.6,9.1,Sullivan County,New York
0500000US36109,2010,0.0,14.0,67.1,18.9,31.2,Tompkins County,New York
0500000US36111,2010,10.9,24.6,58.3,6.3,14.2,Ulster County,New York
0500000US36113,2010,5.4,42.9,33.8,17.9,13.3,Warren County,New York
0500000US36117,2010,12.1,42.5,37.5,7.9,8.4,Wayne County,New York
0500000US36119,2010,13.8,24.6,44.6,17.1,21.1,Westchester County,New York
0500000US37001,2010,21.1,26.7,47.4,4.8,5.3,Alamance County,North Carolina
0500000US37019,2010,20.2,37.6,30.0,12.2,8.4,Brunswick County,North Carolina
0500000US37021,2010,22.0,26.4,45.3,6.3,10.0,Buncombe County,North Carolina
0500000US37023,2010,35.7,30.1,30.8,3.4,6.2,Burke County,North Carolina
0500000US37025,2010,24.0,40.2,30.0,5.8,7.4,Cabarrus County,North Carolina
0500000US37027,2010,21.9,25.5,49.0,3.6,4.6,Caldwell County,North Carolina
0500000US37031,2010,14.9,26.3,46.6,12.2,6.3,Carteret County,North Carolina
0500000US37035,2010,19.3,44.3,34.7,1.6,6.8,Catawba County,North Carolina
0500000US37045,2010,13.9,26.6,51.5,8.0,5.3,Cleveland County,North Carolina
0500000US37049,2010,13.5,39.5,43.1,3.9,5.8,Craven County,North Carolina
0500000US37051,2010,12.4,31.1,48.1,8.3,8.4,Cumberland County,North Carolina
0500000US37057,2010,22.7,35.9,36.1,5.3,3.9,Davidson County,North Carolina
0500000US37063,2010,15.5,15.4,52.2,17.0,19.1,Durham County,North Carolina
0500000US37067,2010,21.0,31.7,36.6,10.7,10.2,Forsyth County,North Carolina
0500000US37071,2010,26.1,30.9,36.1,6.9,4.8,Gaston County,North Carolina
0500000US37081,2010,12.9,28.3,52.8,5.9,10.5,Guilford County,North Carolina
0500000US37085,2010,11.7,31.6,48.2,8.5,3.8,Harnett County,North Carolina
0500000US37089,2010,43.6,14.3,40.7,1.3,10.8,Henderson County,North Carolina
0500000US37097,2010,18.7,41.1,38.6,1.5,6.9,Iredell County,North Carolina
0500000US37101,2010,20.3,29.3,41.9,8.5,4.2,Johnston County,North Carolina
0500000US37109,2010,32.6,37.3,21.5,8.6,5.0,Lincoln County,North Carolina
0500000US37119,2010,17.5,24.9,47.1,10.5,12.8,Mecklenburg County,North Carolina
0500000US37125,2010,20.1,43.2,33.6,3.1,11.5,Moore County,North Carolina
0500000US37127,2010,27.4,35.5,32.1,5.0,3.3,Nash County,North Carolina
0500000US37129,2010,12.0,20.9,51.4,15.7,12.7,New Hanover County,North Carolina
0500000US37133,2010,6.5,44.1,47.2,2.2,5.4,Onslow County,North Carolina
0500000US37135,2010,7.4,24.2,53.2,15.2,26.4,Orange County,North Carolina
0500000US37147,2010,8.1,15.5,65.7,10.7,11.1,Pitt County,North Carolina
0500000US37151,2010,19.3,43.1,33.5,4.2,3.8,Randolph County,North Carolina
0500000US37155,2010,31.2,28.5,35.7,4.6,3.4,Robeson County,North Carolina
0500000US37157,2010,28.5,34.3,33.7,3.5,2.4,Rockingham County,North Carolina
0500000US37159,2010,17.8,28.6,48.4,5.2,4.7,Rowan County,North Carolina
0500000US37161,2010,20.5,19.0,57.2,3.3,5.2,Rutherford County,North Carolina
0500000US37171,2010,21.6,21.4,54.2,2.8,5.3,Surry County,North Carolina
0500000US37179,2010,28.2,33.7,33.0,5.1,7.5,Union County,North Carolina
0500000US37183,2010,14.7,18.2,53.3,13.9,15.4,Wake County,North Carolina
0500000US37191,2010,17.1,27.7,51.9,3.3,5.0,Wayne County,North Carolina
0500000US37193,2010,28.1,29.5,36.6,5.8,4.1,Wilkes County,North Carolina
0500000US37195,2010,35.7,24.3,38.1,1.9,3.6,Wilson County,North Carolina
0500000US38015,2010,9.1,25.5,53.2,12.2,11.9,Burleigh County,North Dakota
0500000US38017,2010,3.7,15.5,65.7,15.1,12.4,Cass County,North Dakota
0500000US38035,2010,4.0,18.7,62.7,14.6,12.0,Grand Forks County,North Dakota
0500000US39003,2010,15.5,32.5,48.1,4.0,6.5,Allen County,Ohio
0500000US39007,2010,15.6,43.1,37.7,3.6,4.6,Ashtabula County,Ohio
0500000US39013,2010,31.9,28.0,32.8,7.3,4.3,Belmont County,Ohio
0500000US39017,2010,11.5,33.8,48.7,6.0,10.3,Butler County,Ohio
0500000US39023,2010,24.1,32.8,42.0,1.1,6.1,Clark County,Ohio
0500000US39025,2010,10.1,38.4,40.8,10.7,9.0,Clermont County,Ohio
0500000US39029,2010,23.1,43.8,29.4,3.8,4.6,Columbiana County,Ohio
0500000US39035,2010,22.7,28.8,36.9,11.6,11.6,Cuyahoga County,Ohio
0500000US39041,2010,8.0,36.5,40.8,14.8,16.7,Delaware County,Ohio
0500000US39043,2010,30.7,39.3,19.4,10.6,7.4,Erie County,Ohio
0500000US39045,2010,23.7,24.7,42.9,8.7,9.5,Fairfield County,Ohio
0500000US39049,2010,15.2,24.7,47.5,12.6,12.1,Franklin County,Ohio
0500000US39055,2010,23.3,30.4,29.8,16.4,13.9,Geauga County,Ohio
0500000US39057,2010,6.3,19.7,62.4,11.5,15.4,Greene County,Ohio
0500000US39061,2010,17.1,29.2,41.5,12.3,12.5,Hamilton County,Ohio
0500000US39063,2010,9.3,27.4,47.4,15.9,8.3,Hancock County,Ohio
0500000US39081,2010,10.0,29.4,56.9,3.7,6.3,Jefferson County,Ohio
0500000US39085,2010,15.9,26.8,43.7,13.6,8.0,Lake County,Ohio
0500000US39089,2010,14.9,25.8,48.1,11.2,6.6,Licking County,Ohio
0500000US39093,2010,18.6,35.4,41.8,4.2,7.6,Lorain County,Ohio
0500000US39095,2010,16.4,26.3,49.5,7.8,8.7,Lucas County,Ohio
0500000US39099,2010,15.9,31.7,45.8,6.6,7.1,Mahoning County,Ohio
0500000US39101,2010,28.6,39.8,28.5,3.2,4.5,Marion County,Ohio
0500000US39103,2010,15.3,39.8,32.5,12.4,9.3,Medina County,Ohio
0500000US39109,2010,17.4,35.1,44.2,3.3,8.7,Miami County,Ohio
0500000US39113,2010,16.1,25.6,50.3,7.9,9.1,Montgomery County,Ohio
0500000US39119,2010,7.7,41.6,47.2,3.5,5.4,Muskingum County,Ohio
0500000US39133,2010,6.3,22.2,61.8,9.7,8.2,Portage County,Ohio
0500000US39139,2010,23.0,42.7,29.0,5.3,5.2,Richland County,Ohio
0500000US39141,2010,14.0,51.1,34.1,0.8,5.8,Ross County,Ohio
0500000US39145,2010,26.0,35.0,38.3,0.7,4.8,Scioto County,Ohio
0500000US39151,2010,13.9,33.4,45.0,7.7,7.1,Stark County,Ohio
0500000US39153,2010,18.4,27.8,44.1,9.8,10.0,Summit County,Ohio
0500000US39155,2010,18.8,40.6,30.9,9.7,5.6,Trumbull County,Ohio
0500000US39157,2010,24.4,27.7,40.6,7.3,7.6,Tuscarawas County,Ohio
0500000US39165,2010,16.1,36.4,37.3,10.1,11.7,Warren County,Ohio
0500000US39169,2010,25.6,27.8,38.1,8.5,6.2,Wayne County,Ohio
0500000US39173,2010,5.9,28.1,60.1,5.9,11.2,Wood County,Ohio
0500000US40017,2010,10.7,39.8,43.5,6.0,7.2,Canadian County,Oklahoma
0500000US40027,2010,7.3,24.5,60.9,7.3,12.2,Cleveland County,Oklahoma
0500000US40031,2010,12.3,49.9,30.3,7.5,6.4,Comanche County,Oklahoma
0500000US40037,2010,13.1,50.9,33.1,2.9,3.6,Creek County,Oklahoma
0500000US40101,2010,22.8,32.5,44.7,0.0,6.3,Muskogee County,Oklahoma
0500000US40109,2010,18.3,28.9,43.8,8.9,9.6,Oklahoma County,Oklahoma
0500000US40119,2010,9.3,16.2,60.9,13.6,13.5,Payne County,Oklahoma
0500000US40125,2010,15.9,38.0,40.7,5.5,5.2,Pottawatomie County,Oklahoma
0500000US40131,2010,12.1,46.9,36.0,5.0,6.1,Rogers County,Oklahoma
0500000US40143,2010,19.6,30.1,42.7,7.5,9.2,Tulsa County,Oklahoma
0500000US40145,2010,10.7,38.2,51.2,0.0,4.8,Wagoner County,Oklahoma
0500000US41003,2010,6.0,15.3,71.0,7.7,22.0,Benton County,Oregon
0500000US41005,2010,16.4,34.6,41.1,7.8,10.5,Clackamas County,Oregon
0500000US41017,2010,16.6,30.5,51.8,1.1,9.5,Deschutes County,Oregon
0500000US41019,2010,22.4,44.4,33.1,0.0,5.7,Douglas County,Oregon
0500000US41029,2010,17.5,41.3,37.5,3.6,8.6,Jackson County,Oregon
0500000US41033,2010,21.4,29.7,47.8,1.1,6.1,Josephine County,Oregon
0500000US41035,2010,27.8,32.0,29.6,10.6,6.0,Klamath County,Oregon
0500000US41039,2010,10.3,23.1,57.5,9.1,11.2,Lane County,Oregon
0500000US41043,2010,20.3,30.5,43.0,6.2,4.5,Linn County,Oregon
0500000US41047,2010,20.1,34.7,40.8,4.3,8.4,Marion County,Oregon
0500000US41051,2010,16.0,20.6,51.8,11.6,14.2,Multnomah County,Oregon
0500000US41053,2010,13.2,25.2,55.4,6.2,10.2,Polk County,Oregon
0500000US41059,2010,20.7,42.1,27.8,9.3,6.0,Umatilla County,Oregon
0500000US41067,2010,15.0,25.2,51.7,8.1,13.3,Washington County,Oregon
0500000US41071,2010,13.8,31.2,50.1,4.9,7.0,Yamhill County,Oregon
0500000US42001,2010,10.2,40.2,42.1,7.6,7.6,Adams County,Pennsylvania
0500000US42003,2010,9.0,24.5,46.4,20.2,14.0,Allegheny County,Pennsylvania
0500000US42005,2010,18.3,39.3,34.2,8.1,3.5,Armstrong County,Pennsylvania
0500000US42007,2010,10.4,27.8,52.2,9.6,6.9,Beaver County,Pennsylvania
0500000US42011,2010,16.7,35.2,40.9,7.2,7.7,Berks County,Pennsylvania
0500000US42013,2010,12.0,38.8,41.6,7.6,5.3,Blair County,Pennsylvania
0500000US42017,2010,15.2,31.3,38.1,15.4,13.6,Bucks County,Pennsylvania
0500000US42019,2010,13.1,32.4,40.6,13.8,10.6,Butler County,Pennsylvania
0500000US42021,2010,10.3,32.1,49.3,8.3,6.8,Cambria County,Pennsylvania
0500000US42025,2010,13.6,38.3,45.1,2.9,5.0,Carbon County,Pennsylvania
0500000US42027,2010,7.1,23.9,58.7,10.3,20.2,Centre County,Pennsylvania
0500000US42029,2010,15.5,29.5,38.5,16.5,19.1,Chester County,Pennsylvania
0500000US42033,2010,13.3,36.5,42.5,7.7,3.1,Clearfield County,Pennsylvania
0500000US42037,2010,4.5,30.4,58.3,6.8,7.5,Columbia County,Pennsylvania
0500000US42039,2010,15.6,39.2,42.4,2.9,6.4,Crawford County,Pennsylvania
0500000US42041,2010,7.4,23.4,60.8,8.4,13.4,Cumberland County,Pennsylvania
0500000US42043,2010,19.5,29.5,38.4,12.6,10.4,Dauphin County,Pennsylvania
0500000US42045,2010,11.8,31.2,45.0,12.0,14.4,Delaware County,Pennsylvania
